Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D301,D_TVS,D_SOD-323_HandSoldering,103.9764,-90.673,90.0,top
D302,D_TVS,D_SOD-323_HandSoldering,115.4064,-94.483,90.0,top
D303,D_TVS,D_SOD-323_HandSoldering,145.8864,-90.038,90.0,top
D304,D_TVS,D_SOD-323_HandSoldering,163.0314,-95.753,90.0,top
D305,LED_Green,LED_D3.0mm,112.6886,-82.668,180.0,bottom
D306,LED_Green,LED_D3.0mm,154.2464,-82.658,180.0,bottom
D307,LED_Yellow,LED_D3.0mm,112.6764,-88.658,180.0,bottom
D308,LED_Yellow,LED_D3.0mm,154.2464,-88.658,180.0,bottom
D401,D_TVS,D_SOD-323_HandSoldering,104.0,-134.825,90.0,top
D402,D_TVS,D_SOD-323_HandSoldering,115.43,-138.635,90.0,top
D403,D_TVS,D_SOD-323_HandSoldering,145.91,-134.19,90.0,top
D404,D_TVS,D_SOD-323_HandSoldering,163.055,-139.905,90.0,top
D405,LED_Green,LED_D3.0mm,112.7122,-126.82,180.0,bottom
D406,LED_Green,LED_D3.0mm,154.27,-126.81,180.0,bottom
D407,LED_Yellow,LED_D3.0mm,112.7,-132.81,180.0,bottom
D408,LED_Yellow,LED_D3.0mm,154.27,-132.81,180.0,bottom
D501,D_TVS,D_SOD-323_HandSoldering,104.0,-178.955,90.0,top
D502,D_TVS,D_SOD-323_HandSoldering,115.43,-182.765,90.0,top
D503,D_TVS,D_SOD-323_HandSoldering,145.91,-178.32,90.0,top
D504,D_TVS,D_SOD-323_HandSoldering,163.055,-184.035,90.0,top
D505,LED_Green,LED_D3.0mm,112.7122,-170.95,180.0,bottom
D506,LED_Green,LED_D3.0mm,154.27,-170.94,180.0,bottom
D507,LED_Yellow,LED_D3.0mm,112.7,-176.94,180.0,bottom
D508,LED_Yellow,LED_D3.0mm,154.27,-176.94,180.0,bottom
D601,1N4148,D_SOD-323_HandSoldering,17.526,-76.982,90.0,top
D602,1N4148,D_SOD-323_HandSoldering,13.97,-76.982,-90.0,top
D603,D_TVS,D_SOD-323_HandSoldering,80.264,-68.7,-90.0,top
D604,2.1V Zener,D_SOD-123,21.844,-115.442,90.0,top
D605,2.1V Zener,D_SOD-123,14.732,-115.316,90.0,top
D606,D_TVS,D_SOD-323_HandSoldering,6.85,-68.73,-90.0,top
D701,D_TVS,D_SOD-323_HandSoldering,24.25,-68.73,-90.0,top
D702,D_TVS,D_SOD-323_HandSoldering,62.67,-68.71,-90.0,top
D703,1N4148,D_SOD-323_HandSoldering,40.005,-72.263,-90.0,top
D704,1N4148,D_SOD-323_HandSoldering,65.913,-72.009,180.0,top
D801,D_TVS,D_SOD-323_HandSoldering,80.01,-84.836,-90.0,top
D802,D_TVS,D_SOD-323_HandSoldering,62.738,-85.09,-90.0,top
D803,D_TVS,D_SOD-323_HandSoldering,25.4,-84.836,-90.0,top
D804,D_TVS,D_SOD-323_HandSoldering,6.858,-84.836,-90.0,top
D1001,D_TVS,D_SOD-323_HandSoldering,260.604,-100.818,-90.0,top
D1002,D_TVS,D_SOD-323_HandSoldering,260.604,-114.808,-90.0,top
D1003,D_TVS,D_SOD-323_HandSoldering,243.078,-100.838,-90.0,top
D1004,D_TVS,D_SOD-323_HandSoldering,243.078,-114.808,-90.0,top
D1005,D_TVS,D_SOD-323_HandSoldering,260.604,-128.758,-90.0,top
D1006,D_TVS,D_SOD-323_HandSoldering,243.078,-128.758,-90.0,top
D1007,D_TVS,D_SOD-323_HandSoldering,203.962,-100.838,-90.0,top
D1008,D_TVS,D_SOD-323_HandSoldering,204.216,-114.808,-90.0,top
D1009,D_TVS,D_SOD-323_HandSoldering,186.69,-100.838,-90.0,top
D1010,D_TVS,D_SOD-323_HandSoldering,186.69,-114.808,-90.0,top
D1011,D_TVS,D_SOD-323_HandSoldering,203.962,-128.778,-90.0,top
D1012,D_TVS,D_SOD-323_HandSoldering,186.69,-128.778,-90.0,top
D1101,D_TVS,D_SOD-323_HandSoldering,7.112,-184.658,-90.0,top
D1102,D_TVS,D_SOD-323_HandSoldering,31.242,-178.562,-90.0,top
D1103,D_TVS,D_SOD-323_HandSoldering,62.992,-184.658,-90.0,top
D1104,D_TVS,D_SOD-323_HandSoldering,80.264,-184.658,-90.0,top
D1105,D_TVS,D_SOD-323_HandSoldering,31.242,-205.232,90.0,top
D1106,D_TVS,D_SOD-323_HandSoldering,80.264,-196.596,-90.0,top
D1201,D_TVS,D_SOD-323_HandSoldering,5.135,-38.64,-90.0,top
D1202,D_TVS,D_SOD-323_HandSoldering,62.92,-38.64,-90.0,top
D1203,1N4148,D_SOD-323_HandSoldering,43.235,-31.655,90.0,top
D1204,1N4148,D_SOD-323_HandSoldering,39.425,-31.655,-90.0,top
D1205,D_TVS,D_SOD-323_HandSoldering,80.065,-38.64,-90.0,top
D1206,7V Zener,D_SOD-323_HandSoldering,61.523,-31.147,90.0,top
D1301,D_TVS,D_SOD-323_HandSoldering,276.661,-93.103,90.0,top
D1302,D_TVS,D_SOD-323_HandSoldering,332.795,-90.71,-90.0,top
D1303,D_TVS,D_SOD-323_HandSoldering,276.915,-105.295,90.0,top
D1304,D_TVS,D_SOD-323_HandSoldering,318.19,-102.775,-90.0,top
D1305,D_TVS,D_SOD-323_HandSoldering,294.441,-93.123,90.0,top
D1306,D_TVS,D_SOD-323_HandSoldering,349.94,-90.71,-90.0,top
D1307,1N4001,D_SMA_Handsoldering,295.457,-103.791,0.0,top
D1308,1N4001,D_SMA_Handsoldering,337.875,-104.807,0.0,top
D1601,D_TVS,D_SOD-323_HandSoldering,80.354,-159.468,-90.0,top
D1602,D_TVS,D_SOD-323_HandSoldering,24.728,-164.949,90.0,top
D1701,D_TVS,D_SOD-323_HandSoldering,80.319,-131.477,-90.0,top
D1702,D_TVS,D_SOD-323_HandSoldering,48.569,-131.731,-90.0,top
D1801,D_TVS,D_SOD-323_HandSoldering,7.144,-133.821,90.0,top
D1802,D_TVS,D_SOD-323_HandSoldering,7.144,-147.791,90.0,top
D1901,D_TVS,D_SOD-323_HandSoldering,350.52,-66.655,-90.0,top
D1902,D_TVS,D_SOD-323_HandSoldering,294.894,-72.136,90.0,top
D2001,D_TVS,D_SOD-323_HandSoldering,350.485,-38.664,-90.0,top
D2002,D_TVS,D_SOD-323_HandSoldering,318.735,-38.918,-90.0,top
D2101,D_TVS,D_SOD-323_HandSoldering,277.31,-41.008,90.0,top
D2102,D_TVS,D_SOD-323_HandSoldering,277.31,-54.978,90.0,top
D2201,D_TVS,D_SOD-323_HandSoldering,260.096,-76.708,-90.0,top
D2301,D_TVS,D_SOD-323_HandSoldering,260.096,-38.608,-90.0,top
D2302,D_TVS,D_SOD-323_HandSoldering,242.824,-38.608,-90.0,top
D2303,D_TVS,D_SOD-323_HandSoldering,204.216,-38.842,-90.0,top
D2304,D_TVS,D_SOD-323_HandSoldering,186.944,-38.862,-90.0,top
D2305,D_TVS,D_SOD-323_HandSoldering,186.944,-76.942,-90.0,top
D2401,LED_Blue,LED_D3.0mm,185.434,-182.941,270.0,bottom
D2402,LED_Orange,LED_D3.0mm,185.43,-168.941,270.0,bottom
D2403,LED_Blue,LED_D3.0mm,261.61,-182.941,270.0,bottom
D2404,LED_Orange,LED_D3.0mm,261.61,-168.941,270.0,bottom
D2405,1N4001,D_SMA_Handsoldering,211.074,-189.738,180.0,top
D2406,1N4001,D_SMA_Handsoldering,235.712,-175.768,0.0,top
D2407,1N4001,D_SMA_Handsoldering,223.52,-193.044,0.0,top
D2408,1N4001,D_SMA_Handsoldering,223.516,-172.974,0.0,top
D2409,D_TVS,D_SOD-323_HandSoldering,186.69,-153.67,-90.0,top
D2410,D_TVS,D_SOD-323_HandSoldering,260.35,-153.67,-90.0,top
D2411,D_TVS,D_SOD-323_HandSoldering,204.47,-167.64,-90.0,top
D2412,D_TVS,D_SOD-323_HandSoldering,259.08,-163.83,-90.0,top
D2413,D_TVS,D_SOD-323_HandSoldering,204.47,-181.61,-90.0,top
D2414,D_TVS,D_SOD-323_HandSoldering,259.08,-177.8,-90.0,top
D2415,D_TVS,D_SOD-323_HandSoldering,204.47,-195.58,-90.0,top
D2416,D_TVS,D_SOD-323_HandSoldering,260.35,-195.58,-90.0,top
D2417,D_TVS,D_SOD-323_HandSoldering,187.96,-163.83,-90.0,top
D2418,D_TVS,D_SOD-323_HandSoldering,243.205,-167.64,-90.0,top
D2419,D_TVS,D_SOD-323_HandSoldering,187.96,-177.8,-90.0,top
D2420,D_TVS,D_SOD-323_HandSoldering,243.205,-181.61,-90.0,top
D2421,D_TVS,D_SOD-323_HandSoldering,186.69,-195.58,-90.0,top
D2422,D_TVS,D_SOD-323_HandSoldering,243.205,-195.58,-90.0,top
D2501,D_TVS,D_SOD-323_HandSoldering,277.114,-126.746,-90.0,top
D2502,D_TVS,D_SOD-323_HandSoldering,332.994,-126.746,-90.0,top
D2503,D_TVS,D_SOD-323_HandSoldering,276.86,-140.716,-90.0,top
D2504,D_TVS,D_SOD-323_HandSoldering,332.994,-140.716,-90.0,top
D2601,1N4148,D_SOD-323_HandSoldering,304.292,-173.482,90.0,top
D2602,1N4148,D_SOD-323_HandSoldering,320.04,-173.482,90.0,top
D2603,D_TVS,D_SOD-323_HandSoldering,276.86,-164.592,-90.0,top
D2604,D_TVS,D_SOD-323_HandSoldering,294.386,-164.592,-90.0,top
D2605,D_TVS,D_SOD-323_HandSoldering,350.266,-164.572,-90.0,top
D2606,D_TVS,D_SOD-323_HandSoldering,332.994,-164.592,-90.0,top
D2701,D_TVS,D_SOD-323_HandSoldering,96.774,-38.862,-90.0,top
D2702,D_TVS,D_SOD-323_HandSoldering,170.18,-38.608,-90.0,top
D2703,1N4148,D_SOD-323_HandSoldering,118.872,-51.054,90.0,top
D2704,1N4148,D_SOD-323_HandSoldering,143.002,-51.054,-90.0,top
D2801,1N4001,D_SMA_Handsoldering,192.587,-4.985,90.0,top
D2901,D_TVS,D_SOD-323_HandSoldering,51.109,-19.717,-90.0,top
D2902,D_TVS,D_SOD-323_HandSoldering,93.019,-19.717,-90.0,top
D2903,D_TVS,D_SOD-323_HandSoldering,108.259,-7.271,90.0,top
D2904,D_TVS,D_SOD-323_HandSoldering,198.937,-4.985,-90.0,top
D2905,D_TVS,D_SOD-323_HandSoldering,264.723,-19.717,-90.0,top
D2906,D_TVS,D_SOD-323_HandSoldering,108.259,-19.717,-90.0,top
D2907,D_TVS,D_SOD-323_HandSoldering,213.923,-22.511,-90.0,top
D2908,D_TVS,D_SOD-323_HandSoldering,321.111,-19.717,-90.0,top
D2909,D_TVS,D_SOD-323_HandSoldering,158.551,-19.717,-90.0,top
D2910,D_TVS,D_SOD-323_HandSoldering,248.467,-19.717,-90.0,top
D2911,D_TVS,D_SOD-323_HandSoldering,158.805,-4.731,-90.0,top
D2912,D_TVS,D_SOD-323_HandSoldering,248.721,-4.731,-90.0,top
F2801,JK-NSMD012,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,188.015,-3.461,-90.0,top
FB2801,FerriteBead,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,278.185,-180.245,180.0,top
J2801,Barrel_Jack_Switch,BarrelJack_GCT_DCJ200-10-A_Horizontal,179.145,-1.825,180.0,bottom
J2802,Conn_02x04_Counter_Clockwise,PinSocket_2x04_P2.54mm_Vertical,178.505,-22.575,90.0,bottom
J2901,In1,Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,23.92,-9.65,90.0,bottom
J2902,In2,Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,65.554,-9.65,90.0,bottom
J2903,Out1,Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,291.393,-9.65,90.0,bottom
J2904,Out2,Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,332.911,-9.65,90.0,bottom
J2905,Generic1,Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,133.474,-9.65,90.0,bottom
J2906,Generic2,Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,223.51,-9.65,90.0,bottom
Q201,3906 BEC,SOT-23_Handsoldering,23.368,-192.024,180.0,top
Q202,3906 BEC,SOT-23_Handsoldering,65.532,-202.692,-90.0,top
Q901,3906 BEC,SOT-23_Handsoldering,235.712,-123.19,180.0,top
Q902,3906 BEC,SOT-23_Handsoldering,230.886,-136.652,90.0,top
Q1301,3904 BEC,SOT-23_Handsoldering,302.569,-98.965,180.0,top
Q1302,3904 BEC,SOT-23_Handsoldering,336.605,-98.203,0.0,top
Q1303,3904 BEC,SOT-23_Handsoldering,295.457,-98.711,180.0,top
Q1304,3904 BEC,SOT-23_Handsoldering,348.797,-99.473,0.0,top
Q2901,J201,SOT-23_Handsoldering,44.759,-10.319,180.0,top
Q2902,3904 BEC,SOT-23_Handsoldering,266.501,-7.525,180.0,top
Q2903,J201,SOT-23_Handsoldering,86.669,-11.081,180.0,top
Q2904,3904 BEC,SOT-23_Handsoldering,308.665,-7.525,180.0,top
R201,30K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,38.1,-184.912,-90.0,top
R202,8.2K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,42.8225,-195.834,0.0,top
R203,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,21.336,-186.944,-90.0,top
R204,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,24.384,-186.8405,-90.0,top
R205,10K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,36.576,-190.5,-90.0,top
R206,30K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,44.196,-204.724,90.0,top
R207,1K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,38.608,-195.834,180.0,top
R208,4.7K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,27.94,-204.724,-90.0,top
R209,680,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,18.288,-192.024,-90.0,top
R210,30K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.276,-182.118,-90.0,top
R211,8.2K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,48.768,-191.516,-90.0,top
R212,1M,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,13.97,-178.054,90.0,top
R213,200K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,20.066,-178.054,90.0,top
R214,200K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,38.354,-204.724,-90.0,top
R215,1M,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,58.928,-179.07,90.0,top
R216,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,57.912,-192.532,90.0,top
R217,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,69.342,-191.77,-90.0,top
R218,200K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,53.34,-179.07,90.0,top
R219,10K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,54.864,-192.532,-90.0,top
R220,1K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,69.596,-203.962,-90.0,top
R221,680,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,64.516,-197.7155,-90.0,top
R222,30K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,59.182,-203.0965,90.0,top
R223,4.7K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,56.134,-207.1135,-90.0,top
R224,200K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,61.976,-207.264,90.0,top
R301,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,127.4714,-77.846,90.0,top
R302,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,139.5364,-82.896,-90.0,top
R303,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,119.5974,-77.846,90.0,top
R304,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,136.3614,-87.1135,-90.0,top
R305,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,97.6264,-78.1,-90.0,top
R306,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,113.2474,-77.846,90.0,top
R307,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,162.0154,-77.846,90.0,top
R308,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,139.5364,-87.1135,90.0,top
R309,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,94.4514,-78.1,90.0,top
R310,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,139.5364,-78.451,-90.0,top
R311,1K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,129.8844,-86.99,90.0,top
R312,1K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,168.4924,-77.846,90.0,top
R313,470,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,127.4714,-93.848,90.0,top
R314,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,127.4714,-98.6505,-90.0,top
R315,470,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,145.8864,-97.658,90.0,top
R316,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,139.5364,-97.658,90.0,top
R317,20K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,124.2964,-98.6505,-90.0,top
R318,20K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,142.7114,-97.658,90.0,top
R401,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,127.495,-121.998,90.0,top
R402,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,139.56,-127.048,-90.0,top
R403,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,119.621,-121.998,90.0,top
R404,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,136.385,-131.2655,-90.0,top
R405,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,97.65,-122.252,-90.0,top
R406,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,113.271,-121.998,90.0,top
R407,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,162.039,-121.998,90.0,top
R408,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,139.56,-131.2655,90.0,top
R409,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,94.475,-122.252,90.0,top
R410,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,139.56,-122.603,-90.0,top
R411,1K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,129.908,-131.142,90.0,top
R412,1K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,168.516,-121.998,90.0,top
R413,470,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,127.495,-138.0,90.0,top
R414,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,127.495,-142.8025,-90.0,top
R415,470,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,145.91,-141.81,90.0,top
R416,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,139.56,-141.81,90.0,top
R417,20K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,124.32,-142.8025,-90.0,top
R418,20K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,142.735,-141.81,90.0,top
R501,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,127.495,-166.128,90.0,top
R502,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,139.56,-171.178,-90.0,top
R503,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,119.621,-166.128,90.0,top
R504,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,136.385,-175.3955,-90.0,top
R505,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,97.65,-166.382,-90.0,top
R506,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,113.271,-166.128,90.0,top
R507,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,162.039,-166.128,90.0,top
R508,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,139.56,-175.3955,90.0,top
R509,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,94.475,-166.382,90.0,top
R510,100K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,139.56,-166.733,-90.0,top
